name,edition,condition,language,price_eur,quantity
Bloqueo con escudo luminoso,Aetherdrift,NM,Inglés,0.1,4
Exploradora motorizada,Aetherdrift,NM,Inglés,0.1,4
Errante meditado,Aetherdrift,NM,Inglés,0.1,4
Machacador de medianoche,Aetherdrift,NM,Inglés,0.1,4
Consumeaceite veloz,Aetherdrift,NM,Inglés,0.1,4
Acorazado clamoroso,Aetherdrift,NM,Inglés,0.1,4
Catalizador de los Recorrefines,Aetherdrift,NM,Inglés,0.1,4
Ghoda adornado,Aetherdrift,NM,Inglés,0.1,4
Reconocedor trasgo,Aetherdrift,NM,Inglés,0.1,4
Pisar a fondo,Aetherdrift,NM,Inglés,0.1,4
Especialista capoagresiva,Aetherdrift,NM,Inglés,0.1,4
Vanguardia cabalgabestias,Aetherdrift,NM,Inglés,0.1,4
Conceder grandiosidad,Aetherdrift,NM,Inglés,0.1,4
Moto nucleoveloz,Aetherdrift,NM,Inglés,0.1,4
Lagac sacotóxico,Aetherdrift,NM,Inglés,0.1,4
Planeadora de Pradorradiante,Aetherdrift,NM,Inglés,0.1,4
Columna de salida,Aetherdrift,NM,Inglés,0.1,4
Eliminador de escombros,Aetherdrift,NM,Inglés,0.1,4
Pista de carreras de Avishkar,Aetherdrift,NM,Inglés,0.1,4
Cuevas maculasangrientas,Aetherdrift,NM,Inglés,0.1,4
Arenas florecientes,Aetherdrift,NM,Inglés,0.1,4
Laguna lúgubre,Aetherdrift,NM,Inglés,0.1,4
Hondonada selvática,Aetherdrift,NM,Inglés,0.1,4
Mercado nocturno,Aetherdrift,NM,Inglés,0.1,4
Tierras altas escabrosas,Aetherdrift,NM,Inglés,0.1,4
Yermos desérticos,Aetherdrift,NM,Inglés,0.1,4
Acantilados aguasraudas,Aetherdrift,NM,Inglés,0.1,4
Cascadas bosquespinoso,Aetherdrift,NM,Inglés,0.1,4
Cala tranquila,Aetherdrift,NM,Inglés,0.1,4
Risco cicatriz del viento,Aetherdrift,NM,Inglés,0.1,4
Llanura (V.1),Aetherdrift,NM,Inglés,0.2,4
Isla (V.1),Aetherdrift,NM,Inglés,0.2,4
Pantano (V.1),Aetherdrift,NM,Inglés,0.2,4
Montaña (V.1),Aetherdrift,NM,Inglés,0.2,4
Bosque (V.1),Aetherdrift,NM,Inglés,0.2,4
Llanura (V.2),Aetherdrift,NM,Inglés,0.15,4
Llanura (V.3),Aetherdrift,NM,Inglés,0.15,4
Llanura (V.4),Aetherdrift,NM,Inglés,0.15,4
Isla (V.2),Aetherdrift,NM,Inglés,0.15,4
Isla (V.3),Aetherdrift,NM,Inglés,0.15,4
Isla (V.4),Aetherdrift,NM,Inglés,0.15,4
Pantano (V.2),Aetherdrift,NM,Inglés,0.15,4
Pantano (V.3),Aetherdrift,NM,Inglés,0.15,4
Pantano (V.4),Aetherdrift,NM,Inglés,0.15,4
Montaña (V.2),Aetherdrift,NM,Inglés,0.15,4
Montaña (V.3),Aetherdrift,NM,Inglés,0.15,4
Montaña (V.4),Aetherdrift,NM,Inglés,0.15,4
Bosque (V.2),Aetherdrift,NM,Inglés,0.15,4
Bosque (V.3),Aetherdrift,NM,Inglés,0.15,4
Bosque (V.4),Aetherdrift,NM,Inglés,0.15,4
El Loco al Volante,Aetherdrift,NM,Inglés,2.5,4
Mecatitán rasgacorrientes,Aetherdrift,NM,Inglés,6.99,4
Monumento riofluido,Aetherdrift,NM,Inglés,0.25,4
Tragón de gasolina,Aetherdrift,NM,Inglés,0.2,4
Carruaje de arresto,Aetherdrift,NM,Inglés,0.15,4
Orgullo de la carretera,Aetherdrift,NM,Inglés,0.15,4
Unidad de desvío,Aetherdrift,NM,Inglés,0.15,4
Imitador escurridizo,Aetherdrift,NM,Inglés,0.15,4
Hostigador caparagudo,Aetherdrift,NM,Inglés,0.15,4
Tomar el timón,Aetherdrift,NM,Inglés,0.15,4
Mago de tráfico,Aetherdrift,NM,Inglés,0.15,4
Saqueadora de Gastal,Aetherdrift,NM,Inglés,0.15,4
Necrorregente alzada,Aetherdrift,NM,Inglés,0.15,4
Velocitauro imprudente,Aetherdrift,NM,Inglés,0.15,4
Mecacicleta de los Torrenubosa,Aetherdrift,NM,Inglés,0.15,4
Derrapadunas,Aetherdrift,NM,Inglés,0.15,4
Entomoneta estruendosa,Aetherdrift,NM,Inglés,0.15,4
Cabalgabestias veterana,Aetherdrift,NM,Inglés,0.15,4
Clasificación de pilotos,Aetherdrift,NM,Inglés,0.15,4
Rumbo de colisión,Aetherdrift,NM,Inglés,0.1,4
Mecánico temerario,Aetherdrift,NM,Inglés,0.1,4
Revientacalles de Gastal,Aetherdrift,NM,Inglés,0.1,4
Reconocedora loxodona,Aetherdrift,NM,Inglés,0.1,4
Eteravispa,Aetherdrift,NM,Inglés,0.1,4
Compactadora de chatarra,Aetherdrift,NM,Inglés,0.1,4
"Mimeoplasma, adorado",Aetherdrift,NM,Inglés,0.25,4
Loto brillante,Aetherdrift,NM,Inglés,3.75,4
Plan ineludible,Aetherdrift,NM,Inglés,2.5,4
"Gonti, gobernante de la noche",Aetherdrift,NM,Inglés,0.35,4
Zastronauta quemada,Aetherdrift,NM,Inglés,0.35,4
Travesamundos pesado,Aetherdrift,NM,Inglés,0.35,4
Imperiosaurio regente,Aetherdrift,NM,Inglés,0.35,4
"Caelorna, tirana coralífera",Aetherdrift,NM,Inglés,0.15,4
"Kalákana, tirana hambrienta",Aetherdrift,NM,Inglés,0.15,4
"Tyrox, tirano sáurido",Aetherdrift,NM,Inglés,0.15,4
Invocador druida colmilludo,Aetherdrift,NM,Inglés,0.15,4
Guardián de la Espesura,Aetherdrift,NM,Inglés,0.15,4
Alzarse de entre los escombros,Aetherdrift,NM,Inglés,0.15,4
"Terrian, tirano del mundo",Aetherdrift,NM,Inglés,0.15,4
Cobralada buscadora,Aetherdrift,NM,Inglés,0.2,4
Autómata de boxes,Aetherdrift,NM,Inglés,0.15,4
Fin del recorrido,Aetherdrift,NM,Inglés,0.1,4
Inundar el motor,Aetherdrift,NM,Inglés,0.1,4
Contendiente desgajador,Aetherdrift,NM,Inglés,0.1,4
Nave de recuperación,Aetherdrift,NM,Inglés,1.99,4
Yegua solar guardiana,Aetherdrift,NM,Inglés,0.2,4
Carruaje de la aerovidente,Aetherdrift,NM,Inglés,0.2,4
Arrollador de Gastal,Aetherdrift,NM,Inglés,0.2,4
Matón del escuadrón gritón,Aetherdrift,NM,Inglés,0.99,4
"Oviya, artesana de automechas",Aetherdrift,NM,Inglés,0.35,4
Monumento a la perseverancia,Aetherdrift,NM,Inglés,8.99,4
Archidemonio del Shefet,Aetherdrift,NM,Inglés,0.15,4
Muñeca despreciable,Aetherdrift,NM,Inglés,0.15,4
Dracosaurio asistente,Aetherdrift,NM,Inglés,0.15,4
Atizar las llamas,Aetherdrift,NM,Inglés,0.15,4
Señalar el camino,Aetherdrift,NM,Inglés,0.15,4
Motor entomorgánico,Aetherdrift,NM,Inglés,0.15,4
Hojas nómadas,Aetherdrift,NM,Inglés,0.15,4
Mandar de vuelta,Aetherdrift,NM,Inglés,0.1,4
A toda máquina,Aetherdrift,NM,Inglés,0.1,4
Chocar y arder,Aetherdrift,NM,Inglés,0.1,4
Piescurridizo en estampida,Aetherdrift,NM,Inglés,0.1,4
Mecatitán carbonatizado,Aetherdrift,NM,Inglés,0.5,4
Choque en cadena espectacular,Aetherdrift,NM,Inglés,0.2,4
Robaformas cérea,Aetherdrift,NM,Inglés,0.2,4
Escarabajo escombrero,Aetherdrift,NM,Inglés,0.2,4
Armería alacresa,Aetherdrift,NM,Inglés,0.15,4
Golpe cortés,Aetherdrift,NM,Inglés,0.15,4
Sinergista de los Lumiguía,Aetherdrift,NM,Inglés,0.15,4
"Reloj Solar, tirano del alba",Aetherdrift,NM,Inglés,0.15,4
Estratega de sabotajes,Aetherdrift,NM,Inglés,0.15,4
Aeromanta sableadora,Aetherdrift,NM,Inglés,0.15,4
Horadar el hechizo,Aetherdrift,NM,Inglés,0.2,4
Vendetta ancestral,Aetherdrift,NM,Inglés,0.15,4
Siniestro infernal,Aetherdrift,NM,Inglés,0.15,4
Plan intimidatorio,Aetherdrift,NM,Inglés,0.2,4
Rociada de langostas,Aetherdrift,NM,Inglés,0.15,4
Yóquey de la adrenalina,Aetherdrift,NM,Inglés,0.15,4
Lanzarpones de los Recorrefines,Aetherdrift,NM,Inglés,0.15,4
Dejar en el olvido,Aetherdrift,NM,Inglés,0.15,4
Superar los límites,Aetherdrift,NM,Inglés,0.15,4
Furia al volante,Aetherdrift,NM,Inglés,0.15,4
Impacto celeste,Aetherdrift,NM,Inglés,0.15,4
Guardián colmilludo,Aetherdrift,NM,Inglés,0.15,4
Patrullero cenagoso,Aetherdrift,NM,Inglés,0.15,4
Abrirse paso,Aetherdrift,NM,Inglés,0.15,4
Andanada agresiva,Aetherdrift,NM,Inglés,0.15,4
Adicto al peligro de Gastal,Aetherdrift,NM,Inglés,0.15,4
Trotamundos transmisor,Aetherdrift,NM,Inglés,0.1,4
As de las interfaces,Aetherdrift,NM,Inglés,0.1,4
Reconocedor leonino,Aetherdrift,NM,Inglés,0.1,4
Mejoras de luzmáticos,Aetherdrift,NM,Inglés,0.1,4
Lotoguarda aprendiz,Aetherdrift,NM,Inglés,0.1,4
Asaltador alarrauda,Aetherdrift,NM,Inglés,0.1,4
Velosoldador de los Viajeros,Aetherdrift,NM,Inglés,0.1,4
Serpiente devoraingenios,Aetherdrift,NM,Inglés,0.1,4
Reconocedor fantasma fallido,Aetherdrift,NM,Inglés,0.1,4
Optimizador de los Lumiguía,Aetherdrift,NM,Inglés,0.1,4
Matón de Alarido,Aetherdrift,NM,Inglés,0.1,4
Bucanero aplicado,Aetherdrift,NM,Inglés,0.1,4
Topterista hábil,Aetherdrift,NM,Inglés,0.1,4
Ingeniera destelloceleste,Aetherdrift,NM,Inglés,0.1,4
Interferencia espectral,Aetherdrift,NM,Inglés,0.1,4
Gripar,Aetherdrift,NM,Inglés,0.1,4
Darse de bruces,Aetherdrift,NM,Inglés,0.1,4
Rastreatumbas quitinoso,Aetherdrift,NM,Inglés,0.15,4
Piloto inmortal,Aetherdrift,NM,Inglés,0.1,4
Rata del motor,Aetherdrift,NM,Inglés,0.1,4
Jabalinera siniestra,Aetherdrift,NM,Inglés,0.1,4
Reconocedor mutante,Aetherdrift,NM,Inglés,0.1,4
Atajo peligroso,Aetherdrift,NM,Inglés,0.1,4
Patinazo,Aetherdrift,NM,Inglés,0.1,4
Extraer el combustible,Aetherdrift,NM,Inglés,0.1,4
Mimbrense de los escombros,Aetherdrift,NM,Inglés,0.1,4
Cohete quemador,Aetherdrift,NM,Inglés,0.1,4
Saltador dinamitero,Aetherdrift,NM,Inglés,0.1,4
Celebración inaugural,Aetherdrift,NM,Inglés,0.1,4
Descarga de rayos,Aetherdrift,NM,Inglés,0.1,4
Artillero magmante,Aetherdrift,NM,Inglés,0.1,4
Artillero cabezatrueno,Aetherdrift,NM,Inglés,0.1,4
Jaguar alacrés,Aetherdrift,NM,Inglés,0.1,4
Alas rotas,Aetherdrift,NM,Inglés,0.1,4
Peligro de las dunas,Aetherdrift,NM,Inglés,0.1,4
Jibbirik omnívoro,Aetherdrift,NM,Inglés,0.1,4
Quetradonte migratorio,Aetherdrift,NM,Inglés,0.1,4
Topo de los baches,Aetherdrift,NM,Inglés,0.1,4
Atropellar,Aetherdrift,NM,Inglés,0.1,4
Fuerza sedosa,Aetherdrift,NM,Inglés,0.1,4
Catapulta de cámaras,Aetherdrift,NM,Inglés,0.1,4
Matriz de los Lumiguía,Aetherdrift,NM,Inglés,0.1,4
Ferri con palcoaéreo,Aetherdrift,NM,Inglés,0.1,4
Tortuga taquillera,Aetherdrift,NM,Inglés,0.1,4
Sarcófago andante,Aetherdrift,NM,Inglés,0.1,4
Nave nodriza de Valor,Aetherdrift,NM,Inglés,1.5,3
El Loco al Volante,Aetherdrift,NM,Inglés,2.99,4
Marcha del cieno planetario,Aetherdrift,NM,Inglés,2.99,1
Mecatitán carbonatizado,Aetherdrift,NM,Inglés,0.99,4
"Botín, el Hallasendas",Aetherdrift,NM,Inglés,1.99,3
"Mimeoplasma, adorado",Aetherdrift,NM,Inglés,0.5,1
Mecatitán maderardiente,Aetherdrift,NM,Inglés,1.25,1
Loto brillante,Aetherdrift,NM,Inglés,4.99,4
Buey reforzado,Aetherdrift,NM,Inglés,0.35,2
Máquina de posesión,Aetherdrift,NM,Inglés,0.25,4
Fabricador de tópteros,Aetherdrift,NM,Inglés,0.25,3
Robaformas cérea,Aetherdrift,NM,Inglés,0.25,4
Espanto sangriento,Aetherdrift,NM,Inglés,1.99,4
Carruaje del llamacriptas,Aetherdrift,NM,Inglés,0.5,4
Festín del lodazal,Aetherdrift,NM,Inglés,0.25,4
Bummóvil,Aetherdrift,NM,Inglés,0.25,4
Zastronauta quemada,Aetherdrift,NM,Inglés,0.5,4
Depender de la suerte,Aetherdrift,NM,Inglés,0.35,3
"Daretti, ingeniero de los Coheteros",Aetherdrift,NM,Inglés,0.25,4
Arrollador de Gastal,Aetherdrift,NM,Inglés,0.25,1
Imperiosaurio regente,Aetherdrift,NM,Inglés,0.5,2
"Áatchik, radián esmeralda",Aetherdrift,NM,Inglés,0.25,4
"Caradora, Corazón de Alacria",Aetherdrift,NM,Inglés,0.25,4
Escarabajo escombrero,Aetherdrift,NM,Inglés,0.25,3
Huida explosiva,Aetherdrift,NM,Inglés,0.25,4
"Fortuna Distante, líder del Fin",Aetherdrift,NM,Inglés,0.25,4
Espadachina intrépida,Aetherdrift,NM,Inglés,0.25,4
Sonreír a la muerte,Tarkir: tormenta dracónica,NM,Inglés,3.5,4
"Taigam, oportunista experto",Tarkir: tormenta dracónica,NM,Inglés,3.75,4
Behemot cascocráter,Tarkir: tormenta dracónica,NM,Inglés,15.99,4
Ofensiva sin cuartel,Tarkir: tormenta dracónica,NM,Inglés,3.5,4
Asalto de los jinetes de dragones,Tarkir: tormenta dracónica,NM,Inglés,3.99,4
"Neriv, Corazón de la Tormenta",Tarkir: tormenta dracónica,NM,Inglés,4.5,4
"Teval, jueza de la virtud",Tarkir: tormenta dracónica,NM,Inglés,2.25,4
"Ureni, la Canción Perpetua",Tarkir: tormenta dracónica,NM,Inglés,4.5,4
Mox de jaspe,Tarkir: tormenta dracónica,NM,Inglés,13.99,4
"Anafenza, linaje inquebrantable",Tarkir: tormenta dracónica,NM,Inglés,0.25,4
Frente unido,Tarkir: tormenta dracónica,NM,Inglés,0.75,4
Cuentos de la noche invernal,Tarkir: tormenta dracónica,NM,Inglés,1.5,4
Aparecido de Qarsi,Tarkir: tormenta dracónica,NM,Inglés,1.99,2
La ceremonia de los sibsigs,Tarkir: tormenta dracónica,NM,Inglés,0.5,4
Despertar a los muertos venerados,Tarkir: tormenta dracónica,NM,Inglés,0.35,4
Asedio a la estepa yerma,Tarkir: tormenta dracónica,NM,Inglés,0.5,4
Eshki Garradragón,Tarkir: tormenta dracónica,NM,Inglés,0.2,4
Derrota inevitable,Tarkir: tormenta dracónica,NM,Inglés,0.35,4
Redescubrir la sabiduría,Tarkir: tormenta dracónica,NM,Inglés,0.25,4
Convocadora bélica temur,Tarkir: tormenta dracónica,NM,Inglés,0.75,4
Remolino del dragón espíritu,Tarkir: tormenta dracónica,NM,Inglés,1.75,4
Escultor de égidas,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Rechazo de Ureni,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Yathan velatumbas,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Experto en equilibrio,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Rito de renovación,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Mariscal de los caídos,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Purging Stormbrood // Absorber la esencia,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Sucesora de los bravos,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Monumento abzano,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Monumento jeskai,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Monumento mardu,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Monumento sultai,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Monumento temur,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Portador de gloria,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Lancera jinete de dragones,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Guardián familiar de la fortaleza,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Detención en la llanura tormentosa,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Agente de Kotis,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Dirgur Island Dragon // Golpe excoriante,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Dominio del ataque expansible,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Devotos temur,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Devota abzana,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Exhalación cáustica,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Verdades crueles,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Duelista devoto,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Devoto jeskai,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Aprovechar la oportunidad,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Amenaza de la cima,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Terrescultor de Dusyut,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Rutina del deambulador,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Determinación de Sarkhan,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Devoto sultai,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Leoparda del sotobosque,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Guardia nocturna del Gurmag,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Campeón imperante,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Dragón petrinato,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Centinela esculpido en jade,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Vigilante del camino,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Cuevas maculasangrientas,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Arenas florecientes,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Laguna lúgubre,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Terrenos expansivos,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Hondonada selvática,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Tierras altas escabrosas,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Yermos desérticos,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Acantilados aguasraudas,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Cascadas bosquespinoso,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Cala tranquila,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Risco cicatriz del viento,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Llanura (V.1),Tarkir: tormenta dracónica,NM,Inglés,0.75,2
Pantano (V.1),Tarkir: tormenta dracónica,NM,Inglés,0.75,2
Llanura (V.2),Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Llanura (V.3),Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Isla (V.2),Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Isla (V.3),Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Pantano (V.2),Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Pantano (V.3),Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Montaña (V.2),Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Montaña (V.3),Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Bosque (V.2),Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Bosque (V.3),Tarkir: tormenta dracónica,NM,Inglés,0.15,4
La muerte engendra la vida,Tarkir: tormenta dracónica,NM,Inglés,0.99,4
Perennidad,Tarkir: tormenta dracónica,NM,Inglés,0.99,4
Dragonóloga,Tarkir: tormenta dracónica,NM,Inglés,0.35,4
Naga manipulacarnes,Tarkir: tormenta dracónica,NM,Inglés,0.5,4
Vengadora de los caídos,Tarkir: tormenta dracónica,NM,Inglés,0.5,4
Familiar del Guardacolmillos,Tarkir: tormenta dracónica,NM,Inglés,0.5,4
Pugnante portallamas,Tarkir: tormenta dracónica,NM,Inglés,0.35,4
Asedio al bosque glacial,Tarkir: tormenta dracónica,NM,Inglés,0.75,4
Asedio a la hondonada lúgubre,Tarkir: tormenta dracónica,NM,Inglés,0.75,4
Avanzar con sabiduría,Tarkir: tormenta dracónica,NM,Inglés,0.2,4
Yathan guardacaminos,Tarkir: tormenta dracónica,NM,Inglés,0.2,4
"Zurgo, Decreto del Trueno",Tarkir: tormenta dracónica,NM,Inglés,0.35,4
Monasterio de la montaña Cori,Tarkir: tormenta dracónica,NM,Inglés,0.5,4
Campamento dálkovan,Tarkir: tormenta dracónica,NM,Inglés,0.5,4
Gran ciudad de Arashin,Tarkir: tormenta dracónica,NM,Inglés,0.5,4
Pueblo de Kishla,Tarkir: tormenta dracónica,NM,Inglés,0.35,4
Pueblo de Vaharina,Tarkir: tormenta dracónica,NM,Inglés,9.99,4
Trampa estática,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Tormenta de dragones desbordante,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Predictor de tormentas de dragones,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Ancla esencial,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Nuevo comienzo,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Krumar novato,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Antepasada desarraigada,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Cantatempestad venerado,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Esfuerzo bélico,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Cazadora aclimatada,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Reliquia de los dracogénitos,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Defensor de la montaña Cori,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Maestro ducho,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Batida de Rueda del Río,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Aullante sónico,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Twinmaw Stormbrood // Mordisco calcinador,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Whirlwing Stormbrood // Elevación dinámica,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Maniobra coordinada,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Asalto rebelde,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Riling Dawnbreaker // Rugido señalizador,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Ciervo deshelado,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Legado de Alesha,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Feral Deathgorger // Vista crepuscular,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Reprimenda de Narset,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Brigada de choque,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Dúo derribador,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Recuperación del patrimonio,Tarkir: tormenta dracónica,NM,Inglés,0.35,4
Sagu Wildling // Búsqueda de nido,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Velo de piel de serpiente,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Heraldo del monasterio,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Esfera de la tormenta de dragones,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Centinela de fauces rescoldadas,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Invocar a los dragones espíritu,Tarkir: tormenta dracónica,NM,Inglés,3.99,4
Clarion Conqueror,Tarkir: tormenta dracónica,NM,Inglés,2.5,4
Scavenger Regent // Exude Toxin,Tarkir: tormenta dracónica,NM,Inglés,1.5,4
Lasyd rondadora,Tarkir: tormenta dracónica,NM,Inglés,0.2,4
Ritmo de la naturaleza,Tarkir: tormenta dracónica,NM,Inglés,3.25,4
Resurgimiento de los ancestros,Tarkir: tormenta dracónica,NM,Inglés,0.2,4
Asedio al risco ventado,Tarkir: tormenta dracónica,NM,Inglés,2.5,4
Espada de fuegodragón,Tarkir: tormenta dracónica,NM,Inglés,0.99,4
Sacerdotisa guerrera loxodona,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Nevisca ofuscante,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Arrastreros de Kishla,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Stormshriek Feral // Acrisolar,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Lomipardo temur,Tarkir: tormenta dracónica,NM,Inglés,0.1,4
Quietud en movimiento,Tarkir: tormenta dracónica,NM,Inglés,0.2,4
Vigilante de la sima,Tarkir: tormenta dracónica,NM,Inglés,0.35,4
Protector de la arboleda,Tarkir: tormenta dracónica,NM,Inglés,0.99,4
"Felothar, Aurora de los Abzan",Tarkir: tormenta dracónica,NM,Inglés,0.25,4
Trueno de la unidad,Tarkir: tormenta dracónica,NM,Inglés,0.2,4
Jinete celeste idealista,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Protector del divulgador sapiencial,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Lamento de guerra,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
Fuegodragón canalizado,Tarkir: tormenta dracónica,NM,Inglés,0.15,4
